68.60, 119.35, 0
74.41, 140.17, 0
67.70, 91.51, 0
69.81, 187.31, 0
66.54, 189.93, 0
71.65, 181.17, 0
71.89, 199.08, 0
73.60, 172.59, 0
70.89, 151.02, 0
70.39, 181.32, 0
66.35, 192.38, 0
68.32, 167.37, 0
68.76, 171.88, 0
73.37, 165.84, 0
70.30, 172.41, 0
62.76, 172.69, 0
66.74, 161.81, 0
67.15, 150.85, 0
74.62, 162.38, 0
69.87, 149.03, 0
69.00, 168.78, 0
70.74, 142.16, 0
65.80, 166.07, 0
68.32, 162.67, 0
68.18, 188.04, 0
66.68, 179.10, 0
68.91, 179.53, 0
70.57, 165.28, 0
67.86, 165.74, 0
67.70, 179.48, 0
68.67, 182.21, 0
71.15, 200.89, 0
68.20, 148.71, 0
66.29, 167.37, 0
68.99, 93.94, 0
65.71, 194.05, 0
66.93, 191.26, 0
66.36, 161.67, 0
70.28, 176.11, 0
71.63, 196.15, 0
72.80, 116.83, 0
69.33, 159.54, 0
68.97, 179.34, 0
71.92, 143.13, 0
69.20, 240.14, 0
70.24, 171.56, 0
71.95, 183.09, 0
69.72, 170.78, 0
68.47, 189.34, 0
67.92, 124.38, 0
67.54, 223.25, 0
68.45, 173.76, 0
68.18, 200.22, 0
64.54, 116.94, 0
64.71, 127.00, 0
70.99, 139.84, 0
72.04, 144.94, 0
68.19, 201.82, 0
70.36, 154.87, 0
66.55, 209.54, 0
65.62, 202.27, 0
66.30, 174.48, 0
70.13, 137.96, 0
68.19, 137.91, 0
69.77, 173.88, 0
71.50, 203.69, 0
73.18, 170.51, 0
70.93, 186.82, 0
67.99, 190.16, 0
70.61, 178.38, 0
70.74, 149.67, 0
69.40, 158.53, 0
70.05, 213.37, 0
67.52, 198.70, 0
69.04, 154.16, 0
67.01, 202.50, 0
66.57, 119.88, 0
69.94, 115.13, 0
66.92, 194.00, 0
69.48, 219.40, 0
69.48, 207.98, 0
70.40, 122.26, 0
71.53, 121.69, 0
66.34, 193.71, 0
68.77, 163.14, 0
68.47, 161.12, 0
68.19, 156.34, 0
69.99, 130.74, 0
66.81, 166.84, 0
67.88, 155.62, 0
69.17, 180.49, 0
69.99, 183.32, 0
72.22, 190.27, 0
60.11, 156.06, 0
71.73, 159.32, 0
71.04, 147.52, 0
67.39, 148.92, 0
68.08, 143.02, 0
70.62, 112.45, 0
72.39, 154.57, 0
62.47, 176.97, 0
74.00, 184.06, 0
66.36, 208.52, 0
70.98, 163.45, 0
69.20, 175.45, 0
61.85, 106.98, 0
70.42, 189.32, 0
70.85, 133.09, 0
69.55, 233.76, 0
65.93, 200.62, 0
75.38, 174.47, 0
69.40, 173.69, 0
71.93, 164.76, 0
64.13, 105.26, 0
72.90, 122.72, 0
68.66, 160.69, 0
70.49, 187.90, 0
69.18, 174.95, 0
69.79, 161.98, 0
69.94, 224.55, 0
70.35, 157.96, 0
67.09, 205.31, 0
68.39, 186.93, 0
72.89, 128.30, 0
68.69, 186.48, 0
68.93, 175.28, 0
71.59, 237.78, 0
67.75, 178.50, 0
66.59, 189.98, 0
66.10, 148.66, 0
73.64, 215.24, 0
71.57, 135.81, 0
72.28, 190.79, 0
69.93, 150.98, 0
69.66, 208.75, 0
64.39, 171.77, 0
64.59, 209.62, 0
69.97, 223.57, 0
65.94, 207.98, 0
70.48, 184.92, 0
72.55, 174.25, 0
69.79, 155.32, 0
71.62, 125.15, 0
67.18, 145.74, 0
69.78, 164.51, 0
72.76, 142.95, 0
70.11, 186.78, 0
70.27, 175.77, 0
71.12, 126.06, 0
64.99, 172.44, 0
67.84, 156.85, 0
63.90, 111.41, 0
67.05, 185.86, 0
65.97, 258.50, 0
64.14, 160.58, 0
71.94, 161.07, 0
70.24, 132.00, 0
67.35, 134.98, 0
67.85, 176.63, 0
68.52, 151.72, 0
71.81, 198.97, 0
71.55, 148.47, 0
66.04, 149.33, 0
63.90, 250.24, 0
66.75, 172.32, 0
69.98, 163.88, 0
69.04, 241.54, 0
70.03, 234.95, 0
68.46, 124.05, 0
71.57, 188.69, 0
73.08, 134.69, 0
70.19, 198.41, 0
70.26, 218.11, 0
66.57, 125.49, 0
64.00, 202.57, 0
65.91, 137.34, 0
70.21, 163.94, 0
76.84, 151.51, 0
67.41, 177.38, 0
74.46, 185.09, 0
66.02, 190.70, 0
70.07, 182.53, 0
70.35, 141.19, 0
69.37, 150.22, 0
72.52, 194.17, 0
68.53, 183.24, 0
70.05, 217.99, 0
67.89, 197.76, 0
69.79, 182.50, 0
71.06, 128.21, 0
68.10, 196.09, 0
72.09, 163.41, 0
73.79, 161.52, 0
70.71, 181.22, 0
70.42, 145.14, 0
70.23, 218.50, 0
62.84, 144.72, 0
67.31, 126.56, 0
64.61, 152.89, 0
71.77, 194.02, 0
71.16, 161.15, 0
66.84, 194.34, 0
69.38, 198.65, 0
66.07, 233.96, 0
69.96, 133.40, 0
69.76, 138.13, 0
65.42, 165.68, 0
65.73, 156.79, 0
73.21, 247.30, 0
71.77, 144.38, 0
67.33, 135.64, 0
72.95, 178.74, 0
75.09, 241.55, 0
70.13, 231.89, 0
68.55, 173.94, 0
69.73, 189.13, 0
67.67, 194.39, 0
72.15, 179.10, 0
66.29, 169.99, 0
69.87, 179.90, 0
70.17, 222.83, 0
64.47, 161.84, 0
67.84, 184.41, 0
62.89, 147.93, 0
70.94, 181.67, 0
69.09, 103.50, 0
68.96, 174.83, 0
68.68, 223.19, 0
69.91, 165.95, 0
66.93, 159.36, 0
73.33, 187.77, 0
65.53, 132.91, 0
70.52, 179.38, 0
72.83, 128.14, 0
71.42, 170.33, 0
67.44, 168.21, 0
66.96, 179.58, 0
72.15, 143.27, 0
70.26, 162.63, 0
71.23, 141.92, 0
68.09, 203.02, 0
65.99, 205.52, 0
66.00, 230.88, 0
71.32, 186.08, 0
67.38, 177.34, 0
63.71, 159.10, 0
69.02, 229.32, 0
70.03, 185.72, 0
71.52, 148.16, 0
68.45, 139.14, 0
72.22, 100.27, 0
67.83, 182.02, 0
69.23, 141.48, 0
66.03, 114.44, 0
70.43, 189.57, 0
67.95, 183.53, 0
67.27, 146.48, 0
70.71, 137.85, 0
68.12, 152.48, 0
66.24, 214.54, 0
70.12, 210.86, 0
67.69, 149.17, 0
74.70, 178.88, 0
68.37, 223.91, 0
68.35, 141.57, 0
67.18, 134.32, 0
73.79, 148.91, 0
66.22, 233.66, 0
66.14, 145.65, 0
71.29, 176.74, 0
72.14, 201.74, 0
68.66, 136.08, 0
69.88, 175.79, 0
66.67, 162.09, 0
74.87, 150.23, 0
75.02, 158.17, 0
68.14, 238.19, 0
71.43, 168.98, 0
72.03, 194.43, 0
70.59, 158.30, 0
66.61, 174.05, 0
69.09, 171.15, 0
67.87, 175.83, 0
68.51, 153.62, 0
66.83, 194.98, 0
67.72, 209.55, 0
68.36, 192.76, 0
69.63, 191.88, 0
69.45, 166.46, 0
70.03, 224.02, 0
72.60, 170.29, 0
65.00, 138.47, 0
65.98, 157.62, 0
69.09, 198.80, 0
68.72, 162.01, 0
70.66, 176.88, 0
70.40, 86.99, 0
67.94, 136.31, 0
65.58, 151.79, 0
68.82, 170.30, 0
69.32, 183.69, 0
68.93, 197.57, 0
67.70, 154.36, 0
71.04, 252.37, 0
68.24, 153.69, 0
68.31, 137.90, 0
67.39, 177.91, 0
73.26, 139.88, 0
67.76, 138.31, 0
70.97, 154.72, 0
71.77, 184.49, 0
69.47, 154.39, 0
64.65, 219.14, 0
72.19, 191.84, 0
70.26, 255.08, 0
68.16, 134.53, 0
64.88, 162.07, 0
70.20, 140.25, 0
67.07, 156.80, 0
69.27, 128.62, 0
71.95, 162.89, 0
69.00, 160.75, 0
65.76, 205.74, 0
71.07, 143.71, 0
69.87, 206.58, 0
70.51, 159.90, 0
66.32, 236.43, 0
66.57, 162.61, 0
69.56, 136.77, 0
73.38, 165.94, 0
65.02, 170.07, 0
69.39, 189.43, 0
72.06, 185.16, 0
72.36, 195.35, 0
70.30, 136.89, 0
68.35, 177.34, 0
71.13, 182.23, 0
69.14, 132.93, 0
66.46, 160.80, 0
67.23, 197.02, 0
67.37, 171.40, 0
65.56, 195.24, 0
67.19, 151.96, 0
65.20, 197.19, 0
66.91, 196.29, 0
69.06, 118.30, 0
68.73, 154.55, 0
68.36, 147.78, 0
70.49, 139.77, 0
68.88, 206.84, 0
67.32, 145.94, 0
66.06, 148.90, 0
68.45, 181.12, 0
71.50, 206.71, 0
69.46, 209.34, 0
69.31, 173.86, 0
66.15, 178.84, 0
68.41, 187.45, 0
66.73, 180.65, 0
72.98, 203.60, 0
69.32, 196.74, 0
66.17, 186.52, 0
66.54, 135.76, 0
68.30, 176.94, 0
74.32, 141.62, 0
66.36, 201.83, 0
71.56, 171.59, 0
71.52, 171.09, 0
70.55, 121.20, 0
66.74, 141.83, 0
74.98, 112.41, 0
66.93, 179.62, 0
66.49, 238.43, 0
69.45, 150.88, 0
71.23, 177.16, 0
67.12, 139.47, 0
67.54, 148.20, 0
71.60, 181.82, 0
71.02, 163.11, 0
65.74, 141.91, 0
70.31, 165.53, 0
71.28, 161.79, 0
72.54, 224.58, 0
68.74, 184.05, 0
67.45, 129.21, 0
66.56, 166.79, 0
70.39, 157.98, 0
65.97, 191.08, 0
68.84, 138.88, 0
72.25, 136.38, 0
71.07, 147.26, 0
68.84, 213.22, 0
71.80, 156.92, 0
69.97, 177.75, 0
66.36, 157.34, 0
67.75, 141.67, 0
65.41, 191.32, 0
75.70, 157.18, 0
69.65, 136.55, 0
68.16, 193.50, 0
66.99, 171.22, 0
71.93, 189.39, 0
66.40, 210.74, 0
70.25, 233.08, 0
68.34, 159.86, 0
67.85, 209.06, 0
69.09, 194.23, 0
70.63, 179.91, 0
71.41, 152.71, 0
66.77, 181.60, 0
72.90, 166.89, 0
67.05, 123.75, 0
70.10, 204.09, 0
67.12, 221.52, 0
67.82, 211.08, 0
67.13, 241.35, 0
75.18, 159.89, 0
70.21, 238.15, 0
65.19, 206.02, 0
71.95, 177.03, 0
69.83, 154.69, 0
67.20, 172.78, 0
70.66, 127.96, 0
67.20, 149.32, 0
63.07, 133.65, 0
70.19, 183.86, 0
68.26, 206.13, 0
67.06, 162.74, 0
66.46, 133.15, 0
72.08, 169.81, 0
68.16, 173.72, 0
65.65, 206.14, 0
69.56, 143.82, 0
68.84, 226.91, 0
68.86, 197.75, 0
72.90, 199.66, 0
67.63, 176.04, 0
71.00, 186.85, 0
67.50, 161.57, 0
73.99, 144.31, 0
66.38, 137.67, 0
69.22, 180.45, 0
67.27, 185.31, 0
65.63, 153.00, 0
69.25, 164.78, 0
66.03, 199.91, 0
67.40, 141.65, 0
68.69, 187.19, 0
68.35, 219.61, 0
67.55, 220.58, 0
70.50, 197.84, 0
69.36, 133.34, 0
67.28, 164.29, 0
68.69, 159.30, 0
70.20, 165.17, 0
73.80, 180.91, 0
70.69, 175.46, 0
64.43, 183.98, 0
72.97, 201.18, 0
67.50, 201.41, 0
70.67, 144.00, 0
66.18, 157.39, 0
70.32, 238.87, 0
68.97, 119.19, 0
73.99, 179.64, 0
69.30, 129.73, 0
69.42, 150.65, 0
67.27, 201.39, 0
73.85, 189.42, 0
68.97, 169.66, 0
70.65, 188.38, 0
70.74, 144.10, 0
68.73, 173.41, 0
69.21, 154.55, 0
71.87, 157.19, 0
70.69, 227.29, 0
72.85, 174.55, 0
63.90, 148.13, 0
64.28, 102.47, 0
66.10, 171.28, 0
75.95, 149.30, 0
69.78, 155.11, 0
67.50, 167.86, 0
70.61, 198.89, 0
64.36, 115.85, 0
73.33, 167.46, 0
66.72, 150.29, 0
69.05, 155.69, 0
65.27, 150.13, 0
69.91, 129.58, 0
72.36, 143.45, 0
71.23, 143.75, 0
64.05, 243.41, 0
64.34, 153.28, 0
70.43, 194.76, 0
72.02, 153.34, 0
72.75, 160.97, 0
68.48, 196.60, 0
68.69, 135.37, 0
68.15, 190.10, 0
71.41, 195.84, 0
70.51, 220.48, 0
69.60, 149.19, 0
68.73, 198.17, 0
71.16, 168.19, 0
66.89, 157.63, 0
66.76, 165.87, 0
70.44, 160.46, 0
73.08, 137.07, 0
67.65, 163.64, 0
67.12, 188.47, 0
69.47, 164.97, 0
72.84, 229.51, 0
67.34, 172.73, 0
68.47, 192.00, 0
70.48, 217.77, 0
70.67, 204.83, 0
69.99, 164.82, 0
69.51, 176.17, 0
70.59, 193.84, 0
68.78, 156.82, 0
68.00, 133.89, 0
67.49, 200.83, 0
75.31, 165.31, 0
63.87, 214.35, 0
69.29, 119.63, 0
65.32, 214.99, 0
67.56, 167.02, 0
67.48, 153.03, 0
67.61, 165.98, 0
63.80, 171.93, 0
66.60, 153.23, 0
73.30, 247.85, 0
70.33, 194.52, 0
72.87, 131.22, 0
67.28, 177.06, 0
68.27, 233.83, 0
65.19, 164.68, 0
70.70, 168.74, 0
69.43, 188.45, 0
69.15, 160.90, 0
64.82, 109.47, 0
64.59, 172.02, 0
74.41, 167.76, 0
70.95, 149.15, 0
68.48, 172.78, 0
69.06, 174.24, 0
69.02, 227.15, 0
67.41, 182.58, 0
70.06, 153.49, 0
67.57, 191.37, 0
67.50, 170.25, 0
64.98, 185.15, 0
69.40, 232.96, 0
71.72, 172.47, 0
75.71, 167.29, 0
72.37, 194.47, 0
71.82, 162.42, 0
73.75, 48.34, 0
63.49, 174.93, 0
71.30, 183.28, 0
72.20, 210.93, 0
71.65, 173.60, 0
71.63, 150.42, 0
69.93, 207.78, 0
64.21, 227.87, 0
71.69, 202.19, 0
69.04, 215.39, 0
72.16, 196.94, 0
69.23, 190.15, 0
66.04, 196.51, 0
68.32, 144.21, 0
67.25, 111.22, 0
70.32, 228.04, 0
70.86, 158.71, 0
68.48, 144.09, 0
70.04, 283.56, 0
69.12, 155.04, 0
66.77, 164.06, 0
68.30, 152.74, 0
67.89, 130.26, 0
68.66, 146.59, 0
69.89, 161.96, 0
69.32, 207.12, 0
69.38, 154.66, 0
70.04, 150.35, 0
68.78, 176.91, 0
68.97, 180.85, 0
76.37, 176.64, 0
68.57, 139.09, 0
73.57, 204.33, 0
67.13, 175.92, 0
68.70, 135.00, 0
74.55, 173.55, 0
73.11, 148.16, 0
74.43, 175.00, 0
68.10, 136.04, 0
67.82, 240.17, 0
67.55, 180.48, 0
64.57, 143.22, 0
72.43, 121.94, 0
69.01, 160.14, 0
67.09, 152.23, 0
68.50, 180.98, 0
74.82, 155.01, 0
62.78, 175.27, 0
73.37, 194.84, 0
70.02, 156.16, 0
65.13, 145.65, 0
68.63, 133.42, 0
67.81, 170.76, 0
65.02, 139.00, 0
70.64, 91.24, 0
67.58, 157.15, 0
66.76, 194.65, 0
69.98, 229.49, 0
68.37, 182.49, 0
64.92, 223.67, 0
70.62, 214.34, 0
72.29, 129.29, 0
70.70, 149.32, 0
66.88, 123.28, 0
69.11, 157.74, 0
63.64, 134.66, 0
64.76, 128.58, 0
72.07, 161.13, 0
65.75, 155.12, 0
71.25, 125.70, 0
69.21, 205.75, 0
67.51, 173.23, 0
71.69, 183.26, 0
69.65, 175.72, 0
64.35, 168.20, 0
69.48, 159.75, 0
71.78, 209.43, 0
72.52, 136.69, 0
73.41, 179.43, 0
69.54, 181.60, 0
73.69, 167.38, 0
72.46, 220.17, 0
71.92, 168.80, 0
68.22, 185.42, 0
66.74, 169.32, 0
70.36, 143.56, 0
72.10, 219.75, 0
66.67, 203.68, 0
67.97, 185.21, 0
70.13, 140.14, 0
65.26, 167.80, 0
64.56, 166.59, 0
66.37, 178.07, 0
67.18, 194.42, 0
71.48, 213.15, 0
66.16, 160.74, 0
62.62, 154.03, 0
68.68, 161.43, 0
69.39, 200.19, 0
72.03, 179.10, 0
69.55, 191.16, 0
68.78, 114.43, 0
67.32, 220.99, 0
66.69, 158.71, 0
66.23, 201.84, 0
68.85, 144.36, 0
73.08, 114.54, 0
63.78, 148.61, 0
65.54, 157.59, 0
71.19, 144.78, 0
65.80, 118.28, 0
68.43, 143.75, 0
70.38, 175.59, 0
71.72, 151.21, 0
66.99, 150.15, 0
66.84, 204.67, 0
63.28, 226.83, 0
72.81, 158.10, 0
63.15, 182.55, 0
63.76, 147.44, 0
66.73, 176.54, 0
68.96, 157.96, 0
67.28, 141.92, 0
73.19, 155.55, 0
66.50, 153.60, 0
71.23, 160.14, 0
69.66, 197.82, 0
69.04, 222.41, 0
66.44, 223.75, 0
56.94, 179.17, 0
66.94, 197.24, 0
66.37, 158.36, 0
65.75, 116.48, 0
70.22, 142.57, 0
71.52, 191.13, 0
66.96, 138.51, 0
67.84, 213.61, 0
67.98, 154.95, 0
69.32, 180.71, 0
70.38, 187.77, 0
67.36, 178.93, 0
67.38, 212.18, 0
72.46, 159.78, 0
71.81, 193.88, 0
68.31, 192.90, 0
63.91, 159.72, 0
67.20, 236.98, 0
70.32, 138.27, 0
71.25, 198.31, 0
71.37, 201.92, 0
67.61, 160.21, 0
65.46, 153.80, 0
68.46, 150.53, 0
72.45, 197.99, 0
67.58, 113.17, 0
67.11, 175.62, 0
69.44, 191.13, 0
69.83, 193.06, 0
64.26, 147.66, 0
67.02, 152.78, 0
64.78, 186.97, 0
70.05, 161.28, 0
75.17, 201.47, 0
70.54, 201.93, 0
72.86, 132.24, 0
69.15, 183.85, 0
68.63, 178.69, 0
69.88, 160.03, 0
65.25, 164.65, 0
69.86, 216.64, 0
69.17, 173.50, 0
71.49, 193.17, 0
71.05, 204.75, 0
70.29, 133.04, 0
73.71, 212.41, 0
68.71, 186.66, 0
67.64, 157.96, 0
65.06, 166.42, 0
72.38, 185.46, 0
64.59, 133.90, 0
69.01, 203.63, 0
70.07, 182.62, 0
67.73, 164.31, 0
72.42, 201.44, 0
74.85, 174.35, 0
70.32, 132.43, 0
71.29, 174.87, 0
68.21, 141.25, 0
71.73, 162.03, 0
70.56, 194.52, 0
73.40, 116.29, 0
71.99, 123.97, 0
72.14, 73.30, 0
68.41, 138.31, 0
74.30, 154.92, 0
67.28, 138.60, 0
68.99, 174.54, 0
70.14, 180.93, 0
68.85, 118.28, 0
65.51, 153.39, 0
67.88, 191.49, 0
68.74, 133.59, 0
66.97, 189.88, 0
70.26, 153.20, 0
73.58, 187.44, 0
73.24, 185.38, 0
66.39, 120.09, 0
69.50, 163.77, 0
68.86, 200.73, 0
67.76, 158.15, 0
72.96, 92.54, 0
78.56, 188.33, 0
68.38, 150.47, 0
66.92, 135.17, 0
68.32, 117.84, 0
71.13, 181.72, 0
71.89, 134.06, 0
71.47, 150.89, 0
67.57, 223.24, 0
66.63, 191.93, 0
70.95, 242.69, 0
69.55, 226.11, 0
75.65, 193.82, 0
66.84, 209.87, 0
68.45, 165.48, 0
72.02, 193.00, 0
68.34, 155.41, 0
63.79, 158.89, 0
63.94, 182.80, 0
66.52, 149.78, 0
65.20, 189.96, 0
65.79, 241.14, 0
68.78, 207.41, 0
68.15, 162.35, 0
71.31, 145.14, 0
66.31, 189.80, 0
65.88, 186.13, 0
69.65, 165.28, 0
70.28, 153.69, 0
73.69, 158.17, 0
70.38, 170.82, 0
71.56, 125.83, 0
67.41, 209.47, 0
71.86, 153.09, 0
67.61, 172.23, 0
66.83, 182.81, 0
72.37, 133.18, 0
73.87, 170.52, 0
68.39, 189.90, 0
68.92, 254.67, 0
68.36, 169.05, 0
67.28, 172.96, 0
65.57, 217.03, 0
69.45, 166.02, 0
60.38, 166.61, 0
71.81, 113.26, 0
63.75, 158.32, 0
69.40, 168.85, 0
75.23, 167.40, 0
68.08, 221.82, 0
74.39, 218.20, 0
70.74, 210.86, 0
70.07, 191.02, 0
69.12, 198.41, 0
67.41, 139.50, 0
65.10, 142.71, 0
73.33, 191.31, 0
71.39, 112.22, 0
66.68, 153.46, 0
69.44, 173.48, 0
70.79, 167.22, 0
71.29, 185.91, 0
66.29, 154.07, 0
63.03, 164.21, 0
72.63, 204.95, 0
67.89, 178.10, 0
66.05, 176.43, 1
67.06, 138.64, 1
67.12, 203.05, 1
63.31, 183.35, 1
63.96, 115.22, 1
62.78, 140.07, 1
63.56, 140.20, 1
63.12, 143.48, 1
62.26, 149.63, 1
63.05, 167.87, 1
62.41, 125.46, 1
59.30, 161.83, 1
64.95, 54.47, 1
65.52, 192.52, 1
63.21, 164.83, 1
61.66, 104.64, 1
61.41, 130.20, 1
60.75, 128.56, 1
65.95, 117.12, 1
63.76, 147.05, 1
63.40, 138.75, 1
62.90, 65.47, 1
66.62, 177.55, 1
64.53, 130.46, 1
60.58, 126.82, 1
65.52, 134.40, 1
62.76, 162.23, 1
66.69, 152.18, 1
62.12, 158.13, 1
63.54, 115.09, 1
59.42, 184.93, 1
69.02, 131.78, 1
63.84, 125.40, 1
60.55, 110.55, 1
66.27, 189.28, 1
64.86, 136.00, 1
62.75, 140.34, 1
62.47, 163.58, 1
63.26, 157.99, 1
64.66, 81.98, 1
66.38, 144.99, 1
61.47, 183.80, 1
61.95, 147.78, 1
59.64, 152.21, 1
60.91, 123.01, 1
64.80, 76.97, 1
60.69, 144.74, 1
63.51, 159.47, 1
69.38, 139.59, 1
65.52, 189.46, 1
66.67, 153.54, 1
64.19, 128.63, 1
62.36, 177.09, 1
63.42, 144.06, 1
62.06, 154.42, 1
61.20, 129.65, 1
64.13, 133.99, 1
59.80, 143.42, 1
63.58, 167.59, 1
66.05, 139.94, 1
60.06, 167.46, 1
66.20, 129.69, 1
64.91, 106.14, 1
65.17, 142.40, 1
68.87, 124.41, 1
63.80, 136.97, 1
67.53, 120.51, 1
66.20, 113.01, 1
66.49, 101.72, 1
59.19, 88.50, 1
63.99, 141.90, 1
63.48, 142.33, 1
61.83, 93.70, 1
59.47, 115.84, 1
64.22, 120.24, 1
63.53, 178.13, 1
65.92, 142.93, 1
61.56, 122.73, 1
64.76, 23.95, 1
66.03, 164.47, 1
64.04, 133.20, 1
63.66, 168.89, 1
62.91, 104.79, 1
62.01, 200.24, 1
60.17, 120.85, 1
67.92, 177.45, 1
63.15, 134.73, 1
59.39, 171.09, 1
62.61, 75.64, 1
66.01, 164.20, 1
62.74, 103.30, 1
65.88, 138.04, 1
67.93, 129.60, 1
62.05, 114.09, 1
63.71, 187.17, 1
62.15, 131.01, 1
61.70, 135.12, 1
68.11, 167.74, 1
64.82, 172.85, 1
64.98, 177.35, 1
65.00, 169.58, 1
63.76, 181.52, 1
67.93, 139.11, 1
65.72, 211.83, 1
65.31, 168.91, 1
67.78, 207.43, 1
57.26, 97.71, 1
63.93, 196.82, 1
60.80, 151.75, 1
63.78, 155.64, 1
61.43, 171.10, 1
62.59, 131.51, 1
64.95, 149.53, 1
64.12, 127.04, 1
63.78, 156.28, 1
66.88, 134.32, 1
67.97, 165.90, 1
61.32, 150.62, 1
60.04, 194.96, 1
63.48, 164.61, 1
58.64, 165.79, 1
60.54, 151.06, 1
62.37, 176.34, 1
63.82, 146.47, 1
70.96, 154.75, 1
61.15, 120.30, 1
60.62, 100.47, 1
62.72, 100.43, 1
63.99, 84.00, 1
62.56, 142.40, 1
64.74, 151.35, 1
62.14, 194.76, 1
63.31, 210.67, 1
59.29, 191.45, 1
58.03, 162.44, 1
70.24, 97.33, 1
66.26, 111.47, 1
65.84, 140.41, 1
62.08, 165.68, 1
64.99, 146.44, 1
64.32, 202.11, 1
65.69, 154.56, 1
64.04, 125.79, 1
61.29, 146.45, 1
66.74, 113.48, 1
66.25, 75.94, 1
60.85, 131.49, 1
59.68, 195.30, 1
64.31, 68.05, 1
67.01, 155.04, 1
64.86, 88.95, 1
65.63, 169.15, 1
61.12, 125.90, 1
65.59, 180.80, 1
68.58, 148.81, 1
66.80, 176.27, 1
63.75, 185.23, 1
65.19, 165.19, 1
61.48, 155.25, 1
64.37, 169.27, 1
65.88, 128.56, 1
64.50, 232.76, 1
64.50, 177.51, 1
63.65, 149.43, 1
62.65, 197.62, 1
61.80, 166.11, 1
61.30, 72.19, 1
66.37, 162.99, 1
62.52, 78.94, 1
67.91, 205.49, 1
66.52, 148.13, 1
60.09, 110.20, 1
60.43, 137.40, 1
66.32, 186.22, 1
62.95, 142.32, 1
61.39, 157.33, 1
62.60, 156.85, 1
65.13, 158.73, 1
62.03, 122.31, 1
62.02, 105.78, 1
61.25, 119.23, 1
66.34, 158.63, 1
63.06, 117.30, 1
65.43, 144.86, 1
59.67, 169.90, 1
62.94, 162.77, 1
61.42, 170.68, 1
62.53, 101.66, 1
61.50, 128.59, 1
63.73, 186.09, 1
61.64, 156.22, 1
62.96, 143.59, 1
62.26, 140.15, 1
64.29, 120.86, 1
62.23, 152.66, 1
64.86, 129.43, 1
66.23, 169.05, 1
67.76, 110.00, 1
60.76, 137.89, 1
65.58, 117.96, 1
63.57, 98.19, 1
58.97, 182.17, 1
67.89, 123.51, 1
65.25, 168.02, 1
67.05, 150.01, 1
58.89, 129.74, 1
66.43, 113.50, 1
63.25, 150.79, 1
62.91, 74.38, 1
62.92, 106.87, 1
63.09, 126.00, 1
61.43, 149.12, 1
61.31, 108.03, 1
57.68, 146.73, 1
65.23, 206.39, 1
64.29, 177.60, 1
66.93, 119.61, 1
61.39, 120.43, 1
60.38, 106.43, 1
63.59, 112.55, 1
61.35, 147.14, 1
65.54, 117.08, 1
66.38, 157.42, 1
62.95, 150.77, 1
62.91, 78.79, 1
64.54, 115.46, 1
61.95, 105.87, 1
65.07, 148.56, 1
65.67, 108.46, 1
66.05, 139.25, 1
64.19, 109.20, 1
64.00, 125.51, 1
62.77, 192.59, 1
64.13, 131.27, 1
63.11, 130.20, 1
65.21, 92.44, 1
64.63, 131.18, 1
61.23, 96.43, 1
63.38, 122.14, 1
61.56, 136.11, 1
64.64, 80.68, 1
59.90, 106.15, 1
63.37, 141.53, 1
66.05, 151.50, 1
60.01, 183.46, 1
60.13, 124.48, 1
63.91, 111.55, 1
61.59, 179.25, 1
62.26, 164.28, 1
63.66, 148.30, 1
67.14, 163.80, 1
65.36, 204.95, 1
63.13, 167.20, 1
59.20, 138.28, 1
60.43, 114.96, 1
65.74, 159.60, 1
63.90, 76.97, 1
62.93, 100.66, 1
62.64, 118.64, 1
63.14, 163.16, 1
64.73, 184.20, 1
56.40, 84.02, 1
65.60, 117.65, 1
61.96, 176.13, 1
59.98, 178.38, 1
64.48, 117.91, 1
66.81, 162.94, 1
59.62, 112.73, 1
61.26, 103.92, 1
66.37, 160.74, 1
60.23, 121.33, 1
65.18, 151.82, 1
64.69, 128.17, 1
59.93, 136.50, 1
64.71, 157.80, 1
62.36, 138.00, 1
62.81, 125.76, 1
67.59, 182.38, 1
68.07, 153.52, 1
65.49, 136.88, 1
64.42, 193.36, 1
62.10, 113.83, 1
61.16, 166.18, 1
62.36, 178.78, 1
65.12, 130.89, 1
64.31, 176.28, 1
63.88, 93.23, 1
61.41, 143.96, 1
62.69, 128.40, 1
63.76, 135.56, 1
65.88, 118.75, 1
60.08, 118.17, 1
59.97, 174.98, 1
64.02, 159.40, 1
67.73, 116.61, 1
64.68, 145.35, 1
60.10, 121.58, 1
66.46, 136.15, 1
66.81, 140.65, 1
63.89, 138.07, 1
65.15, 122.45, 1
64.62, 177.84, 1
60.78, 99.64, 1
67.00, 147.68, 1
62.90, 144.51, 1
62.08, 177.75, 1
65.87, 63.60, 1
67.44, 159.20, 1
61.72, 133.37, 1
65.44, 178.34, 1
67.27, 143.71, 1
59.10, 173.87, 1
59.09, 114.31, 1
62.51, 173.52, 1
65.43, 115.29, 1
63.86, 178.69, 1
60.01, 128.66, 1
71.12, 114.05, 1
63.38, 83.96, 1
64.68, 124.09, 1
64.02, 158.57, 1
68.84, 155.31, 1
60.14, 113.17, 1
66.76, 207.17, 1
61.78, 118.10, 1
64.78, 120.38, 1
65.95, 128.93, 1
59.41, 167.51, 1
61.10, 180.58, 1
63.45, 101.37, 1
62.45, 132.81, 1
63.17, 137.33, 1
